Time (years),Wind Speed (m/s)
2017.165388,16.3274325
2017.166389,14.22915015
2017.167389,12.60096287
2017.168389,12.67505623
2017.16939,13.20464388
2017.17039,13.02779698
2017.17139,12.08431102
2017.172391,11.74217963
2017.173391,11.42030081
2017.174391,10.04912747
2017.175392,11.00713556
2017.176392,8.193860172
2017.177392,11.39424122
2017.178393,9.624743073
2017.179393,9.405609175
2017.180393,11.98329591
2017.181394,14.41808884
2017.182394,13.48115057
2017.183394,8.513805265
2017.184395,9.685694933
2017.185395,13.55649353
2017.186395,9.719831146
2017.187396,11.24524884
2017.188396,12.8041826
2017.189396,9.776806418
2017.190397,11.93351657
2017.191397,9.063837729
2017.192397,10.53812917
2017.193398,12.38925628
2017.194398,8.572384766
2017.195398,12.64785306
2017.196399,11.73601053
2017.197399,12.88849943
2017.198399,12.23943173
2017.1994,14.52781846
2017.2004,12.05777066
2017.2014,10.95614421
2017.202401,12.06703323
2017.203401,12.91636621
2017.204401,11.93467093
2017.205402,11.92516323
2017.206402,10.44687368
2017.207402,10.53178029
2017.208403,9.058944269
2017.209403,15.36972833
2017.210403,9.3891155
2017.211404,10.49714555
2017.212404,10.45210199
2017.213404,13.68457223
2017.214405,11.3104772
2017.215405,14.40135971
2017.216405,10.56423902
2017.217406,12.47439879
2017.218406,10.25075184
2017.219406,16.21662476
2017.220407,9.555855125
2017.221407,12.55526354
2017.222407,13.20759057
2017.223408,12.77189404
2017.224408,11.57782374
2017.225408,11.6927049
2017.226409,12.04376034
2017.227409,11.66576821
2017.228409,13.89100884
2017.22941,16.38761843
2017.23041,10.85475397
2017.23141,9.233139884
2017.232411,11.7990331
2017.233411,17.13771018
2017.234411,10.37347951
2017.235412,15.26144214
2017.236412,15.34083268
2017.237412,10.88031965
2017.238413,13.12736985
2017.239413,15.2479469
2017.240413,11.23449046
2017.241414,11.58701978
2017.242414,10.83209544
2017.243414,9.967062734
2017.244415,10.69898215
2017.245415,9.550459833
2017.246415,12.06715248
2017.247416,10.45952627
2017.248416,12.46737375
2017.249416,8.888181822
2017.250417,12.66174675
2017.251417,13.66689936
2017.252417,8.012067286
2017.253418,12.74719085
2017.254418,14.45379685
2017.255418,9.578400026
2017.256419,15.34189211
2017.257419,12.83369273
2017.258419,10.58438054
2017.25942,11.88145783
2017.26042,13.10808381
2017.26142,12.14171708
2017.262421,13.06533699
2017.263421,10.14443898
2017.264421,12.32231152
2017.265422,9.153807222
2017.266422,11.75627315
2017.267422,10.16824188
2017.268423,10.50217209
2017.269423,14.44243617
2017.270423,14.14973107
2017.271424,13.18209136
2017.272424,9.775737285
2017.273424,11.32393716
2017.274425,14.3791844
2017.275425,12.2325016
2017.276425,16.58364962
2017.277426,12.72739314
2017.278426,12.32046694
2017.279426,11.31359152
2017.280427,12.19420667
2017.281427,11.61733046
2017.282427,13.33347782
2017.283428,13.82550067
2017.284428,10.33479815
2017.285428,9.23883786
2017.286429,8.223265597
2017.287429,12.90587768
2017.288429,9.67722682
2017.28943,7.572090423
2017.29043,12.6487872
2017.29143,16.85123446
2017.292431,11.84654634
2017.293431,13.52897002
2017.294431,12.00879532
2017.295432,11.64035353
2017.296432,13.66913041
2017.297432,11.24312162
2017.298433,12.35099755
2017.299433,12.45199999
2017.300433,10.46466447
2017.301434,13.77702092
2017.302434,11.43495772
2017.303434,10.2651784
2017.304435,12.8413307
2017.305435,9.962868481
2017.306435,11.80751166
2017.307436,11.72410806
2017.308436,13.90518605
2017.309436,12.67369277
2017.310437,11.66499665
2017.311437,13.34119066
2017.312437,14.47653426
2017.313438,12.80205487
2017.314438,11.69730895
2017.315438,9.042955466
2017.316439,9.526279972
2017.317439,11.03579281
2017.318439,10.41680869
2017.31944,11.25133773
2017.32044,11.72788421
2017.32144,12.66313111
2017.322441,11.45176692
2017.323441,12.5546447
2017.324441,11.69932569
2017.325442,7.60803813
2017.326442,9.668754281
2017.327442,11.24756362
2017.328443,9.104523239
2017.329443,12.71180496
2017.330443,14.56134521
2017.331444,13.92512503
2017.332444,11.04833558
2017.333444,14.44415632
2017.334445,11.74738488
2017.335445,10.76308765
2017.336445,10.19752811
2017.337446,10.80633263
2017.338446,10.62172217
2017.339446,11.72557782
2017.340447,11.69242919
2017.341447,11.36377594
2017.342447,12.21783026
2017.343448,13.7113844
2017.344448,13.21520649
2017.345448,8.332177653
2017.346449,6.179876247
2017.347449,13.14197339
2017.348449,8.525061901
2017.34945,10.79464549
2017.35045,8.889179079
2017.35145,7.610545516
2017.352451,12.28240612
2017.353451,12.70263886
2017.354451,10.01602982
2017.355452,5.97156293
2017.356452,10.04563092
2017.357452,11.90607617
2017.358453,8.148870004
2017.359453,11.45751524
2017.360453,11.04415585
2017.361454,12.21721724
2017.362454,24.46893513
2017.363454,9.079851883
2017.364455,13.4026309
2017.365455,10.67580799
2017.366455,10.92151906
2017.367456,9.092735661
2017.368456,10.05573361
2017.369456,9.155602981
2017.370457,10.56211103
2017.371457,14.31409997
2017.372457,8.129446384
2017.373458,7.628578031
2017.374458,13.78038083
2017.375458,10.40162004
2017.376459,9.464237736
2017.377459,12.86419769
2017.378459,9.555052352
2017.37946,14.40008869
2017.38046,12.08559827
2017.38146,9.735493145
2017.382461,15.00739471
2017.383461,9.462704381
2017.384461,12.13957527
2017.385462,11.2351151
2017.386462,13.22105376
2017.387462,13.72153142
2017.388463,10.64335251
2017.389463,9.053241768
2017.390463,11.46065395
2017.391464,9.165810716
2017.392464,14.52844814
2017.393464,10.75507767
2017.394465,9.731599211
2017.395465,10.81174097
2017.396465,7.728169329
2017.397466,8.459139689
2017.398466,25.97044883
2017.399466,9.048187005
2017.400467,8.247817133
2017.401467,11.39451563
2017.402467,12.67209777
2017.403468,11.71798452
2017.404468,12.25147164
2017.405468,8.724995209
2017.406469,7.374084732
2017.407469,13.19940644
2017.408469,9.530325747
2017.40947,9.65287973
2017.41047,12.78970927
2017.41147,11.22447195
2017.412471,11.00239499
2017.413471,14.39914906
2017.414471,8.760551099
2017.415472,11.88163011
2017.416472,10.11825836
2017.417472,10.51961976
2017.418473,13.01749682
2017.419473,10.9542788
2017.420473,10.99317018
2017.421474,12.03948771
2017.422474,9.14238776
2017.423474,8.1716201
2017.424475,7.738094177
2017.425475,5.872600314
2017.426475,13.89525736
2017.427476,7.553885549
2017.428476,9.295184671
2017.429476,9.16138631
2017.430477,10.30707955
2017.431477,11.30092696
2017.432477,11.36751995
2017.433478,8.457473489
2017.434478,9.266376188
2017.435478,10.14270753
2017.436479,9.057031077
2017.437479,12.74590877
2017.438479,10.48991132
2017.43948,10.95440122
2017.44048,10.78703376
2017.44148,11.78478679
2017.442481,9.776393246
2017.443481,6.79714141
2017.444481,10.16658144
2017.445482,8.040837974
2017.446482,8.262611544
2017.447482,10.46881395
2017.448483,11.74884186
2017.449483,9.290958416
2017.450483,9.842171513
2017.451484,12.60497723
2017.452484,9.658048124
2017.453484,14.35585594
2017.454485,10.25941142
2017.455485,5.582724452
2017.456485,10.58674743
2017.457486,9.818152508
2017.458486,11.61107109
2017.459486,10.35361737
2017.460487,8.705991995
2017.461487,6.509917959
2017.462487,8.516040519
2017.463488,7.208581826
2017.464488,7.724075602
2017.465488,10.03774411
2017.466489,12.17582711
2017.467489,9.600758942
2017.468489,6.395015481
2017.46949,9.651321582
2017.47049,11.13068375
2017.47149,7.493130373
2017.472491,8.419909095
2017.473491,8.692539888
2017.474491,7.068560745
2017.475492,9.910086893
2017.476492,8.346774145
2017.477492,22.59025879
2017.478493,6.763906138
2017.479493,7.639051494
2017.480493,9.933788107
2017.481494,7.718397065
2017.482494,11.89301072
2017.483494,20.80221524
2017.484495,8.838440707
2017.485495,10.22922349
2017.486495,5.502266551
2017.487496,4.792323191
2017.488496,5.237558581
2017.489496,10.7889584
2017.490497,7.134982465
2017.491497,13.32999646
2017.492497,7.059993389
2017.493498,8.532474441
2017.494498,11.22246854
2017.495498,12.12530574
2017.496499,12.21099398
2017.497499,10.47958268
2017.498499,10.08583618
2017.4995,9.197624439
2017.5005,9.544151612
2017.501501,6.859917444
2017.502501,6.300752016
2017.503501,7.905264257
2017.504502,7.546510791
2017.505502,6.955295271
2017.506502,9.22940306
2017.507503,9.722121831
2017.508503,7.963215882
2017.509503,10.7163614
2017.510504,5.452831577
2017.511504,7.323809871
2017.512504,6.252414544
2017.513505,3.927928749
2017.514505,7.470596801
2017.515505,7.367433727
2017.516506,10.61281417
2017.517506,8.822540354
2017.518506,5.487562982
2017.519507,11.21915974
2017.520507,23.11550159
2017.521507,8.625304913
2017.522508,6.983240198
2017.523508,5.492451084
2017.524508,6.642060422
2017.525509,9.539139868
2017.526509,11.10600911
2017.527509,10.39854363
2017.52851,6.309604975
2017.52951,5.023344354
2017.53051,7.519656248
2017.531511,3.676339664
2017.532511,7.834919546
2017.533511,6.868776721
2017.534512,6.207339694
2017.535512,3.925471364
2017.536512,8.117577478
2017.537513,6.000511287
2017.538513,4.701651897
2017.539513,1.27257161
2017.540514,6.937715524
2017.541514,10.51293762
2017.542514,10.26668269
2017.543515,6.005743299
2017.544515,5.691325909
2017.545515,7.809156383
2017.546516,4.85073941
2017.547516,7.427042034
2017.548516,21.51901551
2017.549517,9.229360959
2017.550517,6.551276585
2017.551517,6.320376781
2017.552518,4.947948913
2017.553518,5.026394384
2017.554518,6.203490455
2017.555519,7.367525475
2017.556519,8.436363947
2017.557519,4.97929197
2017.55852,9.547538059
2017.55952,5.996481571
2017.56052,6.472619763
2017.561521,4.997615222
2017.562521,14.80770415
2017.563521,8.213677463
2017.564522,7.896140162
2017.565522,5.83672527
2017.566522,6.510353068
2017.567523,7.385305459
2017.568523,3.205455747
2017.569523,5.249628495
2017.570524,7.873516449
2017.571524,3.753729235
2017.572524,6.826813584
2017.573525,3.503993289
2017.574525,7.127546472
2017.575525,6.10100447
2017.576526,2.919696933
2017.577526,8.457185489
2017.578526,4.636343807
2017.579527,4.462917106
2017.580527,6.462531108
2017.581527,8.336714731
2017.582528,3.985921163
2017.583528,6.119127585
2017.584528,6.831683146
2017.585529,7.338623655
2017.586529,6.283738736
2017.587529,5.175324872
2017.58853,4.232807623
2017.58953,6.038966779
2017.59053,3.701176213
2017.591531,0
2017.592531,6.676380473
2017.593531,7.590163616
2017.594532,1.035549743
2017.595532,3.721162318
2017.596532,6.958230619
2017.597533,9.81430148
2017.598533,5.720377287
2017.599533,4.202355019
2017.600534,5.272231555
2017.601534,8.36753412
2017.602534,4.305703876
2017.603535,3.979194079
2017.604535,4.592132602
2017.605535,3.631100469
2017.606536,5.763333628
2017.607536,8.747683273
2017.608536,6.12491709
2017.609537,4.954583329
2017.610537,4.856299953
2017.611537,2.294274167
2017.612538,7.167710528
2017.613538,5.226754423
2017.614538,5.002510238
2017.615539,11.7308306
2017.616539,5.92337159
2017.617539,3.803639617
2017.61854,4.435968846
2017.61954,7.567144888
2017.62054,5.47847156
2017.621541,2.357160612
2017.622541,7.054069549
2017.623541,17.04873091
2017.624542,8.926328154
2017.625542,7.322055961
2017.626542,4.249655382
2017.627543,7.688784054
2017.628543,5.245028015
2017.629543,6.797544203
2017.630544,6.044257226
2017.631544,3.364988579
2017.632544,3.753628757
2017.633545,7.083793494
2017.634545,4.337582202
2017.635545,4.18321518
2017.636546,3.063765076
2017.637546,5.804826035
2017.638546,9.066415599
2017.639547,2.790158619
2017.640547,4.957643516
2017.641547,7.717747969
2017.642548,4.71824906
2017.643548,5.766623772
2017.644548,2.721565429
2017.645549,5.68756357
2017.646549,4.441382928
2017.647549,6.771979328
2017.64855,7.160265712
2017.64955,9.949722153
2017.65055,5.915090052
2017.651551,5.392773335
2017.652551,5.11543504
2017.653551,4.005948898
2017.654552,5.374994097
2017.655552,4.09309896
2017.656552,5.006830104
2017.657553,7.291241148
2017.658553,2.629230973
2017.659553,6.908475896
2017.660554,7.249484761
2017.661554,4.365787137
2017.662554,0.345018198
2017.663555,3.360022588
2017.664555,7.156729498
2017.665555,4.504213911
2017.666556,2.538691494
2017.667556,3.515228832
2017.668556,6.193638731
2017.669557,5.593623594
2017.670557,4.010188299
2017.671557,3.742438452
2017.672558,3.680744966
2017.673558,2.607754562
2017.674558,7.671780117
2017.675559,3.784982202
2017.676559,6.85267563
2017.677559,7.449867632
2017.67856,6.392876196
2017.67956,3.522175009
2017.68056,5.182179844
2017.681561,4.315775694
2017.682561,15.73375636
2017.683561,4.992211265
2017.684562,1.975292487
2017.685562,6.698755063
2017.686562,3.384331152
2017.687563,4.706200149
2017.688563,4.860917685
2017.689563,3.767139489
2017.690564,5.449091297
2017.691564,3.316797764
2017.692564,6.000248543
2017.693565,1.556891297
2017.694565,4.492954715
2017.695565,8.109546981
2017.696566,2.222668627
2017.697566,2.859632824
2017.698566,5.234879474
2017.699567,4.558318186
2017.700567,4.892655819
2017.701567,5.162161337
2017.702568,5.445772228
2017.703568,6.388422242
2017.704568,4.98150448
2017.705569,3.672348089
2017.706569,5.493158933
2017.707569,7.941075704
2017.70857,3.869497082
2017.70957,2.1793114
2017.71057,6.33628973
2017.711571,3.875277639
2017.712571,0
2017.713571,5.799167011
2017.714572,3.028039861
2017.715572,3.912156364
2017.716572,4.751864621
2017.717573,4.463738897
2017.718573,5.496633499
2017.719573,3.201902399
2017.720574,5.094387151
2017.721574,3.544537939
2017.722574,5.536863501
2017.723575,5.28574443
2017.724575,2.180054826
2017.725575,6.218975236
2017.726576,2.97131905
2017.727576,5.655752782
2017.728576,4.770759511
2017.729577,7.709256525
2017.730577,3.582818214
2017.731577,3.328134436
2017.732578,3.985103628
2017.733578,3.414915157
2017.734578,5.618647589
2017.735579,0.783788907
2017.736579,1.906848994
2017.737579,1.876569155
2017.73858,5.910908886
2017.73958,7.429796763
2017.74058,3.798105576
2017.741581,3.667952303
2017.742581,4.14444961
2017.743581,6.327009271
2017.744582,2.147611668
2017.745582,4.4782791
2017.746582,5.95131755
2017.747583,5.002649768
2017.748583,4.3793218
2017.749583,6.002105902
2017.750584,0
2017.751584,5.35594871
2017.752584,2.692375901
2017.753585,0.339748667
2017.754585,5.024064832
2017.755585,6.749779849
2017.756586,3.728526776
2017.757586,5.910291829
2017.758586,20.41777831
2017.759587,6.637082968
2017.760587,7.288775409
2017.761587,5.49485129
2017.762588,4.163371144
2017.763588,0.810637325
2017.764588,3.524666498
2017.765589,2.332678164
2017.766589,8.363593932
2017.767589,3.672631175
2017.76859,4.27366377
2017.76959,5.133233208
2017.77059,4.12063247
2017.771591,7.426851478
2017.772591,2.79492906
2017.773591,4.43307751
2017.774592,15.75011482
2017.775592,1.411555916
2017.776592,2.832165974
2017.777593,3.985889598
2017.778593,3.205773428
2017.779593,2.684106077
2017.780594,1.261038565
2017.781594,3.91234291
2017.782594,1.074148785
2017.783595,5.608891655
2017.784595,4.25900394
2017.785595,1.184520441
2017.786596,3.486858375
2017.787596,2.606770666
2017.788596,4.755393077
2017.789597,6.804058921
2017.790597,0.379080216
2017.791597,4.365897346
2017.792598,3.822152281
2017.793598,5.491823101
2017.794598,4.582413408
2017.795599,2.659110546
2017.796599,3.532121973
2017.797599,2.58551006
2017.7986,6.337058983
2017.7996,4.235301645
2017.8006,8.002843767
2017.801601,4.087074915
2017.802601,2.799666942
2017.803601,1.19728509
2017.804602,0.626817064
2017.805602,1.073355881
2017.806602,4.784560893
2017.807603,5.276585592
2017.808603,1.105729877
2017.809603,6.067311072
2017.810604,3.320382569
2017.811604,4.589507626
2017.812604,7.529926115
2017.813605,6.108872698
2017.814605,3.787987545
2017.815605,2.552664343
2017.816606,0.041562725
2017.817606,2.917176006
2017.818606,3.943655258
2017.819607,2.402133337
2017.820607,4.124698257
2017.821607,4.551778479
2017.822608,3.959367564
2017.823608,3.120221038
2017.824608,4.768823634
2017.825609,5.326824651
2017.826609,2.273714779
2017.827609,7.288087338
2017.82861,4.28089556
2017.82961,4.527759449
2017.83061,5.918616086
2017.831611,4.980884719
2017.832611,6.433128636
2017.833611,5.113643816
2017.834612,3.327197563
2017.835612,5.287892399
2017.836612,2.290381673
2017.837613,4.808037429
2017.838613,4.537676641
2017.839613,4.201255665
2017.840614,4.373900739
2017.841614,0.880897144
2017.842614,3.560897448
2017.843615,4.857921104
2017.844615,5.005959587
2017.845615,2.64504293
2017.846616,7.246085653
2017.847616,2.99672682
2017.848616,6.682526679
2017.849617,5.612665405
2017.850617,3.480614529
2017.851617,8.338610879
2017.852618,2.415762265
2017.853618,6.656517406
2017.854618,6.834672519
2017.855619,3.507691381
2017.856619,7.649410798
2017.857619,4.380059434
2017.85862,5.473335235
2017.85962,5.432509792
2017.86062,4.659288766
2017.861621,6.565684291
2017.862621,6.547327405
2017.863621,1.479688316
2017.864622,7.60195448
2017.865622,1.684930529
2017.866622,7.091765547
2017.867623,7.296959506
2017.868623,2.878609259
2017.869623,4.256022552
2017.870624,2.883466247
2017.871624,4.682372744
2017.872624,4.513599539
2017.873625,6.706555865
2017.874625,7.785531684
2017.875625,7.974073203
2017.876626,4.076272214
2017.877626,4.800177795
2017.878626,1.86986831
2017.879627,3.643236875
2017.880627,7.203021029
2017.881627,8.522931881
2017.882628,2.841623949
2017.883628,4.144054888
2017.884628,5.294939123
2017.885629,5.926944962
2017.886629,3.766391642
2017.887629,6.25280009
2017.88863,4.476181153
2017.88963,5.414238921
2017.89063,6.555096581
2017.891631,5.49485749
2017.892631,4.628825506
2017.893631,5.302060715
2017.894632,5.364335361
2017.895632,18.00831961
2017.896632,5.063321699
2017.897633,8.798278181
2017.898633,6.742987523
2017.899633,5.050446754
2017.900634,7.055668137
2017.901634,5.014564658
2017.902634,8.048988786
2017.903635,6.46265052
2017.904635,5.529478411
2017.905635,6.660322233
2017.906636,2.644030057
2017.907636,3.553228874
2017.908636,3.439981894
2017.909637,6.134872001
2017.910637,9.33525469
2017.911637,10.354148
2017.912638,7.18905622
2017.913638,6.936131724
2017.914638,2.353897662
2017.915639,4.892316635
2017.916639,4.423827725
2017.917639,4.779510061
2017.91864,5.70680582
2017.91964,5.120877808
2017.92064,2.128501288
2017.921641,7.605038935
2017.922641,3.98592458
2017.923641,6.632170387
2017.924642,10.32418096
2017.925642,4.359657461
2017.926642,1.160333789
2017.927643,5.671452865
2017.928643,8.468002443
2017.929643,10.20546844
2017.930644,3.852432311
2017.931644,7.327754612
2017.932644,5.426625719
2017.933645,6.168305287
2017.934645,11.69190804
2017.935645,3.420363125
2017.936646,6.956927705
2017.937646,7.408040581
2017.938646,8.66749308
2017.939647,6.715212347
2017.940647,20.34613352
2017.941647,5.782774692
2017.942648,7.127824036
2017.943648,5.926739648
2017.944648,7.879876811
2017.945649,19.10857734
2017.946649,7.438312117
2017.947649,6.649353294
2017.94865,8.983798061
2017.94965,6.652778853
2017.95065,3.233419266
2017.951651,9.327293322
2017.952651,5.015999106
2017.953651,5.543990739
2017.954652,5.684305906
2017.955652,9.648654176
2017.956652,2.652622522
2017.957653,13.22370349
2017.958653,9.084597055
2017.959653,7.443278875
2017.960654,6.911370287
2017.961654,7.616662348
2017.962654,8.11223267
2017.963655,8.38488934
2017.964655,8.230173228
2017.965655,7.322666591
2017.966656,6.773403157
2017.967656,6.890141063
2017.968656,6.827510595
2017.969657,9.509537795
2017.970657,8.453811435
2017.971657,1.410650079
2017.972658,8.627986252
2017.973658,7.730441452
2017.974658,7.328361949
2017.975659,6.613578009
2017.976659,9.663699882
2017.977659,9.335409985
2017.97866,5.919506452
2017.97966,8.304292213
2017.98066,5.571820161
2017.981661,4.780862447
2017.982661,6.311647641
2017.983661,9.314869531
2017.984662,9.521349366
2017.985662,21.8537043
2017.986662,9.115368854
2017.987663,8.722593193
2017.988663,6.432345003
2017.989663,8.604236104
2017.990664,9.366303143
2017.991664,9.299169094
2017.992664,10.19352379
2017.993665,9.257422639
2017.994665,8.568835544
2017.995665,10.03136909
2017.996666,7.863159874
2017.997666,6.177590183
2017.998666,7.640344969
2017.999667,6.501814343
2018.000667,6.666404149
2018.001667,7.752863762
2018.002668,6.48220001
2018.003668,7.476252893
2018.004668,17.51748137
2018.005669,8.569023652
2018.006669,8.169969386
2018.007669,6.558496752
2018.00867,22.72367561
2018.00967,10.11802162
2018.01067,5.052851385
2018.011671,6.76760074
2018.012671,6.779833203
2018.013671,6.46336674
2018.014672,10.02716411
2018.015672,8.005589082
2018.016672,7.889223078
2018.017673,4.43552291
2018.018673,9.739061067
2018.019673,6.014667087
2018.020674,8.637988525
2018.021674,9.09779606
2018.022674,11.28925684
2018.023675,5.975173883
2018.024675,2.578641981
2018.025675,9.010192593
2018.026676,12.2683177
2018.027676,24.3573658
2018.028676,9.13613776
2018.029677,7.758266368
2018.030677,10.38047445
2018.031677,6.843797103
2018.032678,9.768234044
2018.033678,9.85105561
2018.034678,10.9850987
2018.035679,14.40852841
2018.036679,9.698534574
2018.037679,7.920233604
2018.03868,8.911433385
2018.03968,5.448813327
2018.04068,7.621883012
2018.041681,8.217048584
2018.042681,8.01169994
2018.043681,9.388807884
2018.044682,7.463436854
2018.045682,11.37447285
2018.046682,9.156915705
2018.047683,9.161945306
2018.048683,8.548754251
2018.049683,9.538875203
2018.050684,10.90259198
2018.051684,7.541987169
2018.052684,7.983816349
2018.053685,8.716347639
2018.054685,6.655755922
2018.055685,7.73262689
2018.056686,8.442291536
2018.057686,11.16704722
2018.058686,9.966871064
2018.059687,9.852350821
2018.060687,11.19033163
2018.061687,9.237098038
2018.062688,10.3160175
2018.063688,9.35182983
2018.064688,10.11212201
2018.065689,8.438941508
2018.066689,4.74982263
2018.067689,9.381832454
2018.06869,12.51875568
2018.06969,11.54849275
2018.07069,11.64959244
2018.071691,12.21372655
2018.072691,9.941379119
2018.073691,10.1812245
2018.074692,8.573747857
2018.075692,9.199293036
2018.076692,11.0852958
2018.077693,12.28376389
2018.078693,9.619269873
2018.079693,9.019876316
2018.080694,23.13072962
2018.081694,11.16662474
2018.082694,7.098363848
2018.083695,5.415495354
2018.084695,8.928488021
2018.085695,7.60976115
2018.086696,9.056448858
2018.087696,9.798629985
2018.088696,9.209072443
2018.089697,13.04179939
2018.090697,10.8115645
2018.091697,10.78014909
2018.092698,11.44465396
2018.093698,7.943525823
2018.094698,12.32028027
2018.095699,10.11130419
2018.096699,11.62448067
2018.097699,8.160401438
2018.0987,7.217103814
2018.0997,11.98081427
2018.1007,11.11817498
2018.101701,8.581480341
2018.102701,8.666390572
2018.103701,12.67662455
2018.104702,8.066873616
2018.105702,13.75088911
2018.106702,8.684050138
2018.107703,11.78172568
2018.108703,9.867256144
2018.109703,11.75031949
2018.110704,9.475067666
2018.111704,10.25695963
2018.112704,10.68353155
2018.113705,21.80376556
2018.114705,12.12132831
2018.115705,9.632089652
2018.116706,10.2200491
2018.117706,8.707176554
2018.118706,5.589727863
2018.119707,10.3507523
2018.120707,15.57634336
2018.121707,12.3385171
2018.122708,10.74887437
2018.123708,10.27958996
2018.124708,10.86816907
2018.125709,11.93522965
2018.126709,8.49700769
2018.127709,13.10480568
2018.12871,12.32434028
2018.12971,12.34725014
2018.13071,24.99241851
2018.131711,10.98436843
2018.132711,12.30781161
2018.133711,12.16255442
2018.134712,10.28756407
2018.135712,9.865042934
2018.136712,11.23244106
2018.137713,14.14313112
2018.138713,8.583118715
2018.139713,8.142403447
2018.140714,11.4229752
2018.141714,11.21110625
2018.142714,11.47176868
2018.143715,11.62862279
2018.144715,10.70981886
2018.145715,14.15133253
2018.146716,7.98505469
2018.147716,9.544999696
2018.148716,11.01048883
2018.149717,7.945498245
2018.150717,10.8949169
2018.151717,14.58418763
2018.152718,11.31751303
2018.153718,11.75150521
2018.154718,8.784007238
2018.155719,10.08571679
2018.156719,10.58201858
2018.157719,10.71082125
2018.15872,13.92324693
2018.15972,12.48891664
2018.16072,9.164060499
2018.161721,11.89329407
2018.162721,12.40990178
2018.163721,13.70679528
2018.164722,14.60048214
2018.165722,9.421980072
2018.166722,9.843084746
2018.167723,8.962138487
2018.168723,11.02161155
2018.169723,12.43458723
2018.170724,13.48862039
2018.171724,11.37399136
2018.172724,10.89800112
2018.173725,11.85287516
2018.174725,9.890596168
2018.175725,15.75134154
2018.176726,8.368183038
2018.177726,11.96408569
2018.178726,15.6527744
2018.179727,11.62997664
2018.180727,11.24697102
2018.181727,10.92268709
2018.182728,11.28717971
2018.183728,14.40390106
2018.184728,7.244576808
2018.185729,14.74511964
2018.186729,8.840144224
2018.187729,11.16441447
2018.18873,10.84874481
2018.18973,12.89370826
2018.19073,8.529574266
2018.191731,12.65924236
2018.192731,15.79244279
2018.193731,9.02625415
2018.194732,12.14064487
2018.195732,10.44574996
2018.196732,12.62982159
2018.197733,11.82452635
2018.198733,10.51129101
2018.199733,12.77789355
2018.200734,15.41857915
2018.201734,11.43565878
2018.202734,13.26441488
2018.203735,9.245634609
2018.204735,9.926437912
2018.205735,12.79110169
2018.206736,14.82134772
2018.207736,12.57101667
2018.208736,11.24019574
2018.209737,11.8712637
2018.210737,9.378081523
2018.211737,13.09399051
2018.212738,13.65553538
2018.213738,10.99244428
2018.214738,10.9621424
2018.215739,12.43943075
2018.216739,11.03952804
2018.217739,11.78584093
2018.21874,16.1225336
2018.21974,11.4338675
2018.22074,11.21591231
2018.221741,10.64202736
2018.222741,13.42985773
2018.223741,11.58323256
2018.224742,10.65098607
2018.225742,14.59623542
2018.226742,14.79657239
2018.227743,10.76010193
2018.228743,8.231295376
2018.229743,13.98267226
2018.230744,10.60149809
2018.231744,13.55496494
2018.232744,8.036305122
2018.233745,13.76434936
2018.234745,9.559295558
2018.235745,13.44549509
2018.236746,12.01468305
2018.237746,10.08027065
2018.238746,11.1759319
2018.239747,13.36433885
2018.240747,12.20503056
2018.241747,13.16344958
2018.242748,15.94872895
2018.243748,8.868430865
2018.244748,15.23224765
2018.245749,12.20728485
2018.246749,10.20159739
2018.247749,9.33897277
2018.24875,11.62163577
2018.24975,13.84329529
2018.25075,11.74485732
2018.251751,15.0220679
2018.252751,9.097051125
2018.253751,11.97471108
2018.254752,9.493430592
2018.255752,12.7246518
2018.256752,13.77017545
2018.257753,11.15373184
2018.258753,6.785524646
2018.259753,12.3903878
2018.260754,12.86435004
2018.261754,12.79768622
2018.262754,14.45872727
2018.263755,9.842964202
2018.264755,13.34325501
2018.265755,14.36543173
2018.266756,8.420678196
2018.267756,12.61443653
2018.268756,10.96389569
2018.269757,11.80617557
2018.270757,12.66138263
2018.271757,10.98822461
2018.272758,10.60776111
2018.273758,12.02382123
2018.274758,9.777207387
2018.275759,9.776075762
2018.276759,13.30234339
2018.277759,9.641723762
2018.27876,13.26749622
2018.27976,12.85545775
2018.28076,8.473910389
2018.281761,10.56548815
2018.282761,14.30377498
2018.283761,9.94800915
2018.284762,10.97616125
2018.285762,12.82356686
2018.286762,13.46054734
2018.287763,11.38485598
2018.288763,10.68692721
2018.289763,14.7205478
2018.290764,15.34731478
2018.291764,13.82078606
2018.292764,12.02710814
2018.293765,10.23318997
2018.294765,10.18193006
2018.295765,12.88079275
2018.296766,12.66535511
2018.297766,14.62439874
2018.298766,13.11459366
2018.299767,8.799874144
2018.300767,13.9021209
2018.301767,9.794145274
2018.302768,11.01421512
2018.303768,12.2742998
2018.304768,15.756827
2018.305769,17.97677301
2018.306769,12.96167748
2018.307769,11.37298551
2018.30877,12.79938972
2018.30977,13.49654157
2018.31077,11.07060077
2018.311771,15.29291739
2018.312771,12.15304858
2018.313771,12.67865975
2018.314772,26.19254537
2018.315772,12.50644368
2018.316772,13.33098264
2018.317773,10.40828212
2018.318773,10.51572794
2018.319773,9.421422439
2018.320774,25.67739204
2018.321774,13.15797403
2018.322774,12.50461827
2018.323775,14.92688713
2018.324775,11.55539861
2018.325775,12.89262144
2018.326776,9.360143421
2018.327776,10.75761282
2018.328776,12.91101528
2018.329777,13.20613246
2018.330777,10.90784425
